Year,Month,Day,Hour,Minute,Second,LAT,LONG,DEP,MAG,NPH,GAP,DMIN,RMS,SEO,SEH,SEZ,Q,COMMENTS
1975,3,3,6,25,10,36.23000,-89.92000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600177 TEIC catalog event
1975,3,3,14,19,40,36.53000,-89.57000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600178 TEIC catalog event
1975,3,3,18,56,28,37.44000,-89.49000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600179 TEIC catalog event
1975,3,8,15,2,43,36.51000,-89.55000,5.0000,2.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600180 TEIC catalog event
1975,3,8,23,37,40,36.49000,-89.58000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600181 TEIC catalog event
1975,3,10,5,24,6,36.08000,-90.01000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600182 TEIC catalog event
1975,3,11,4,34,23,36.08000,-89.80000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600183 TEIC catalog event
1975,3,15,8,31,8,36.39000,-89.59000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600184 TEIC catalog event
1975,3,16,16,29,51,36.52000,-89.54000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600185 TEIC catalog event
1975,3,17,6,49,32,35.99000,-90.04000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600186 TEIC catalog event
1975,3,19,1,50,41,36.58000,-89.62000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600187 TEIC catalog event
1975,3,19,17,17,28,36.24000,-89.56000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600188 TEIC catalog event
1975,3,20,22,36,56,36.07000,-89.31000,5.0000,1.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600189 TEIC catalog event
1975,3,22,18,52,15,36.56000,-89.56000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600190 TEIC catalog event
1975,3,24,6,49,59,36.24000,-89.54000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600191 TEIC catalog event
1975,4,4,3,4,43,36.67000,-89.54000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600192 TEIC catalog event
1975,4,9,2,9,56,36.90000,-91.11000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600193 TEIC catalog event
1975,4,13,9,47,20,35.48000,-90.47000,5.0000,2.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600194 TEIC catalog event
1975,4,16,13,28,42,36.51000,-89.21000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600195 TEIC catalog event
1975,4,17,2,38,59,38.43000,-88.94000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600196 TEIC catalog event
1975,4,19,16,32,21,36.08000,-89.85000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600197 TEIC catalog event
1975,4,20,9,38,41,38.03000,-88.51000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600198 TEIC catalog event
1975,4,22,7,57,54,36.57000,-89.63000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600199 TEIC catalog event
1975,4,22,23,30,42,36.13000,-89.75000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600200 TEIC catalog event
1975,4,23,23,30,42,37.62000,-89.74000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600201 TEIC catalog event
1975,4,24,18,5,13,36.15000,-89.72000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600202 TEIC catalog event
1975,4,29,6,8,0,36.14000,-89.37000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600203 TEIC catalog event
1975,5,3,1,26,2,36.25000,-89.47000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600204 TEIC catalog event
1975,5,3,9,16,45,36.73000,-89.50000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600205 TEIC catalog event
1975,5,6,1,11,21,36.31000,-89.58000,3.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600206 TEIC catalog event
1975,5,7,11,34,37,36.00000,-89.30000,5.0000,1.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600207 TEIC catalog event
1975,5,9,4,20,6,36.14000,-89.56000,5.0000,1.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600208 TEIC catalog event
1975,5,10,11,48,30,36.56000,-89.81000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600209 TEIC catalog event
1975,5,12,6,15,53,36.19000,-89.71000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600210 TEIC catalog event
1975,5,15,11,44,16,36.13000,-89.55000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600211 TEIC catalog event
1975,5,19,2,21,22,36.46000,-89.60000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600212 TEIC catalog event
1975,5,19,3,0,44,36.52000,-89.63000,5.0000,1.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600213 TEIC catalog event
1975,5,26,15,35,0,36.60000,-89.66000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600214 TEIC catalog event
1975,5,28,4,53,3,36.36000,-89.61000,5.0000,1.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600215 TEIC catalog event
1975,6,1,3,40,11,36.56000,-89.86000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600216 TEIC catalog event
1975,6,2,4,22,31,36.52000,-89.56000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600217 TEIC catalog event
1975,6,3,0,1,18,36.50000,-89.50000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600218 TEIC catalog event
1975,6,7,4,50,49,36.55000,-89.56000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600219 TEIC catalog event
1975,6,7,5,12,20,36.53000,-89.73000,5.0000,1.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600220 TEIC catalog event
1975,6,10,3,53,15,36.27000,-89.52000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600221 TEIC catalog event
1975,6,13,10,20,13,36.57000,-89.60000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600222 TEIC catalog event
1975,6,13,22,40,27,36.54000,-89.68000,2.0000,4.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600223 TEIC catalog event
1975,6,15,1,0,33,36.22000,-89.66000,5.0000,2.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600224 TEIC catalog event
1975,6,15,3,43,26,36.49000,-89.54000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600225 TEIC catalog event
1975,6,16,7,24,33,36.52000,-89.61000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600226 TEIC catalog event
1975,6,16,10,57,32,36.55000,-89.66000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600227 TEIC catalog event
1975,6,17,20,23,59,36.29000,-89.44000,5.0000,2.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600228 TEIC catalog event
1975,6,17,23,46,19,36.52000,-89.63000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600229 TEIC catalog event
1975,6,19,13,18,46,36.50000,-89.64000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600230 TEIC catalog event
1975,6,20,3,34,48,38.20000,-90.20000,5.0000,2.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600231 TEIC catalog event
1975,6,20,7,29,6,36.21000,-89.44000,7.3000,3.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600232 TEIC catalog event
1975,6,23,1,14,38,36.02000,-90.01000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600233 TEIC catalog event
1975,6,26,10,24,45,36.42000,-89.54000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600234 TEIC catalog event
1975,6,27,23,10,54,35.78000,-90.42000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600235 TEIC catalog event
1975,6,28,13,11,1,36.57000,-89.66000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600236 TEIC catalog event
1975,7,5,18,38,16,36.13000,-89.78000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600237 TEIC catalog event
1975,7,6,8,48,13,36.19000,-89.49000,5.0000,2.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600238 TEIC catalog event
1975,7,8,17,36,51,36.10000,-89.53000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600239 TEIC catalog event
1975,7,10,4,51,24,36.44000,-89.53000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600240 TEIC catalog event
1975,7,18,10,21,40,37.23000,-90.89000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600241 TEIC catalog event
1975,7,22,20,41,47,36.26000,-89.48000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600242 TEIC catalog event
1975,7,23,5,56,37,36.48000,-89.58000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600243 TEIC catalog event
1975,7,24,7,46,58,36.49000,-89.54000,5.0000,1.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600244 TEIC catalog event
1975,7,26,6,23,5,36.39000,-89.54000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600245 TEIC catalog event
1975,8,6,1,56,9,36.66000,-89.80000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600246 TEIC catalog event
1975,8,6,6,21,2,36.66000,-89.66000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600247 TEIC catalog event
1975,8,9,6,40,24,36.59000,-89.59000,5.0000,2.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600248 TEIC catalog event
1975,8,9,19,8,39,36.88000,-89.43000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600249 TEIC catalog event
1975,8,11,10,53,31,36.64000,-89.57000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600250 TEIC catalog event
1975,8,16,1,56,38,36.31000,-89.47000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600251 TEIC catalog event
1975,8,20,8,51,51,36.72000,-89.54000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600252 TEIC catalog event
1975,8,20,9,14,16,36.56000,-89.80000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600253 TEIC catalog event
1975,8,23,4,25,10,36.24000,-89.49000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600254 TEIC catalog event
1975,8,23,8,1,35,36.18000,-89.48000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600255 TEIC catalog event
1975,8,25,0,44,14,37.23000,-90.89000,5.0000,2.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600256 TEIC catalog event
1975,8,25,2,55,9,37.22000,-90.88000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600257 TEIC catalog event
1975,8,25,3,1,28,37.23000,-90.88000,5.0000,2.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600258 TEIC catalog event
1975,8,25,7,11,8,36.05000,-89.84000,11.0000,3.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600259 TEIC catalog event
1975,9,1,15,33,11,36.55000,-89.55000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600260 TEIC catalog event
1975,9,5,21,46,14,36.13000,-89.43000,12.0000,1.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600261 TEIC catalog event
1975,9,6,2,37,7,37.20000,-90.92000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600262 TEIC catalog event
1975,9,7,15,6,29,36.60000,-89.62000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600263 TEIC catalog event
1975,9,10,12,41,40,36.30000,-91.80000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600264 TEIC catalog event
1975,9,13,6,53,52,36.73000,-89.21000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600265 TEIC catalog event
1975,9,13,20,54,58,36.52000,-89.60000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600266 TEIC catalog event
1975,9,14,0,5,24,36.57000,-89.77000,2.0000,1.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600267 TEIC catalog event
1975,9,15,6,33,1,36.62000,-89.60000,5.0000,1.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600268 TEIC catalog event
1975,9,17,0,0,34,36.59000,-89.63000,5.0000,2.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600269 TEIC catalog event
1975,9,18,8,20,23,36.73000,-89.51000,14.0000,1.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600270 TEIC catalog event
1975,9,18,10,53,2,36.56000,-89.65000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600271 TEIC catalog event
1975,9,18,23,4,10,37.29000,-90.92000,5.0000,2.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600272 TEIC catalog event
1975,9,21,8,3,32,36.31000,-89.51000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600273 TEIC catalog event
1975,9,21,22,9,20,36.57000,-89.76000,2.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600274 TEIC catalog event
1975,9,24,10,37,54,35.72000,-89.69000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600275 TEIC catalog event
1975,9,25,4,49,19,35.74000,-90.30000,5.0000,2.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600276 TEIC catalog event
1975,9,25,9,34,46,36.58000,-89.70000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600277 TEIC catalog event
1975,9,27,0,25,41,36.72000,-89.52000,15.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600278 TEIC catalog event
1975,9,28,3,35,43,36.30000,-89.52000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600279 TEIC catalog event
1975,9,28,4,51,46,36.19000,-89.45000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600280 TEIC catalog event
1975,10,1,11,41,15,36.28000,-89.47000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600281 TEIC catalog event
1975,10,2,9,10,5,36.27000,-89.50000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600282 TEIC catalog event
1975,10,4,6,13,53,36.31000,-89.52000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600283 TEIC catalog event
1975,10,4,6,41,38,35.82000,-90.16000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600284 TEIC catalog event
1975,10,4,6,53,15,35.81000,-90.17000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600285 TEIC catalog event
1975,10,7,11,29,54,36.59000,-89.63000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600286 TEIC catalog event
1975,10,10,9,16,2,36.36000,-89.53000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600287 TEIC catalog event
1975,10,11,3,26,58,36.50000,-89.56000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600288 TEIC catalog event
1975,10,12,14,47,40,36.08000,-89.78000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600289 TEIC catalog event
1975,10,19,2,6,58,36.13000,-88.69000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600290 TEIC catalog event
1975,10,26,11,19,41,36.15000,-89.45000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600291 TEIC catalog event
1975,10,27,6,18,5,36.68000,-89.53000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600292 TEIC catalog event
1975,11,1,1,29,44,35.61000,-89.65000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600293 TEIC catalog event
1975,11,4,12,57,54,36.48000,-89.55000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600294 TEIC catalog event
1975,11,5,8,23,8,36.28000,-89.50000,5.0000,1.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600295 TEIC catalog event
1975,11,7,9,30,58,38.40000,-88.20000,5.0000,2.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600296 TEIC catalog event
1975,11,9,14,23,21,36.51000,-89.53000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600297 TEIC catalog event
1975,11,9,18,35,35,36.67000,-89.56000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600298 TEIC catalog event
1975,11,15,6,49,39,36.11000,-89.38000,5.0000,1.9,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600299 TEIC catalog event
1975,11,18,5,12,51,36.53000,-89.80000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600300 TEIC catalog event
1975,11,19,23,12,7,36.17000,-89.14000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600301 TEIC catalog event
1975,11,23,18,31,44,36.52000,-89.51000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600302 TEIC catalog event
1975,11,25,0,34,52,36.57000,-89.62000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600303 TEIC catalog event
1975,11,25,9,42,26,36.20000,-89.65000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600304 TEIC catalog event
1975,11,27,16,36,17,36.56000,-89.53000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600305 TEIC catalog event
1975,11,27,23,46,31,36.58000,-89.63000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600306 TEIC catalog event
1975,11,28,2,44,21,36.43000,-89.62000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600307 TEIC catalog event
1975,12,1,7,28,20,36.47000,-89.56000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600308 TEIC catalog event
1975,12,3,3,0,33,36.54000,-89.57000,5.0000,2.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600309 TEIC catalog event
1975,12,3,9,50,37,36.25000,-89.56000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600310 TEIC catalog event
1975,12,3,10,54,42,36.56000,-89.80000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600311 TEIC catalog event
1975,12,4,3,50,44,36.12000,-89.41000,5.0000,2.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600312 TEIC catalog event
1975,12,4,14,31,20,36.55000,-89.66000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600313 TEIC catalog event
1975,12,7,12,18,28,35.71000,-90.06000,5.0000,2.0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600314 TEIC catalog event
1975,12,7,18,6,48,36.48000,-89.60000,5.0000,1.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600315 TEIC catalog event
1975,12,9,8,49,57,36.52000,-89.57000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600316 TEIC catalog event
1975,12,11,1,37,8,36.54000,-89.63000,5.0000,1.1,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600317 TEIC catalog event
1975,12,11,11,41,48,36.37000,-89.59000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600318 TEIC catalog event
1975,12,12,20,24,6,36.57000,-89.65000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600319 TEIC catalog event
1975,12,13,9,59,9,36.53000,-89.79000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600320 TEIC catalog event
1975,12,14,8,40,44,36.09000,-89.80000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600321 TEIC catalog event
1975,12,18,9,11,32,35.99000,-89.91000,5.0000,2.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600322 TEIC catalog event
1975,12,20,16,46,45,36.94000,-90.64000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600323 TEIC catalog event
1975,12,21,13,7,53,36.42000,-89.57000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600324 TEIC catalog event
1975,12,24,18,12,28,36.52000,-90.06000,5.0000,2.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600325 TEIC catalog event
1975,12,25,16,27,36,36.57000,-89.64000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600326 TEIC catalog event
1975,12,26,23,8,24,36.35000,-89.46000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600327 TEIC catalog event
1975,12,29,3,59,0,36.55000,-89.55000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600328 TEIC catalog event
1975,12,31,7,8,4,36.51000,-89.57000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600329 TEIC catalog event
1975,12,31,20,52,19,36.50000,-89.55000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600330 TEIC catalog event
1975,12,31,20,52,44,36.50000,-89.56000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600331 TEIC catalog event
1975,12,31,21,2,25,36.55000,-89.59000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600332 TEIC catalog event
1975,12,31,21,4,29,36.52000,-89.55000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600333 TEIC catalog event
1975,12,31,21,49,49,36.52000,-89.57000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600334 TEIC catalog event
1975,12,31,23,45,43,36.47000,-89.53000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600335 TEIC catalog event
1976,1,1,0,35,56,36.49000,-89.56000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600336 TEIC catalog event
1976,1,1,0,42,44,36.49000,-89.55000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600337 TEIC catalog event
1976,1,1,0,48,10,36.51000,-89.52000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600338 TEIC catalog event
1976,1,1,0,50,7,36.40000,-89.55000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600339 TEIC catalog event
1976,1,1,2,47,44,36.49000,-89.55000,5.0000,1.4,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600340 TEIC catalog event
1976,1,2,9,49,48,36.49000,-89.57000,5.0000,1.3,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600341 TEIC catalog event
1976,1,2,13,24,28,36.11000,-89.77000,5.0000,1.5,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600342 TEIC catalog event
1976,1,3,16,10,46,36.44000,-89.52000,0.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600343 TEIC catalog event
1976,1,5,3,46,30,35.94000,-89.93000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600344 TEIC catalog event
1976,1,6,12,19,48,38.17000,-90.08000,5.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600345 TEIC catalog event
1976,1,10,10,28,35,36.13000,-89.74000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600346 TEIC catalog event
1976,1,14,3,9,4,36.11000,-89.76000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600347 TEIC catalog event
1976,1,15,1,0,12,37.54000,-91.06000,5.0000,1.7,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600348 TEIC catalog event
1976,1,15,7,40,52,37.37000,-90.00000,0.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600349 TEIC catalog event
1976,1,15,9,10,57,35.83000,-90.08000,5.0000,1.6,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600350 TEIC catalog event
1976,1,20,12,44,8,36.57000,-89.60000,10.0000,1.8,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600351 TEIC catalog event
1976,1,22,9,20,23,36.55000,-89.63000,5.0000,1.2,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,D,lg 600352 TEIC catalog event
